pumpControl,pressure,state
57,50,normal
68,69,normal
45,21,normal
66,59,normal
29,19,normal
32,29,normal
87,58,normal
42,44,normal
31,32,normal
39,45,normal
4,0,normal
83,94,overload
86,100,overload
89,96,overload
50,31,normal
97,5,hose_break
97,100,overload
38,25,normal
81,7,hose_break
32,17,normal
85,80,normal
82,85,normal
81,88,overload
75,80,overload
57,73,normal
90,81,normal
77,72,normal
8,12,normal
43,31,normal
86,99,overload
18,0,normal
63,45,normal
98,100,overload
5,6,normal
48,30,normal
4,0,normal
47,56,normal
26,36,normal
89,66,normal
18,8,normal
96,85,normal
88,84,normal
69,57,normal
87,72,normal
95,100,overload
26,16,normal
99,100,overload
82,80,overload
99,100,overload
83,93,overload
43,42,normal
38,37,normal
76,70,normal
22,17,normal
87,16,hose_break
19,25,normal
79,80,normal
17,17,normal
42,32,normal
93,13,hose_break
58,41,normal
53,43,normal
44,45,normal
74,11,hose_break
25,18,normal
75,80,overload
77,81,overload
87,96,normal
70,64,normal
100,88,normal
88,91,overload
86,98,overload
86,72,normal
86,90,overload
71,70,normal
9,6,normal
37,23,normal
66,66,normal
16,15,normal
95,100,overload
83,90,overload
95,100,normal
75,51,normal
93,100,normal
81,86,overload
24,5,normal
13,13,normal
86,88,normal
83,78,normal
72,18,hose_break
85,84,overload
39,31,normal
25,3,normal
37,38,normal
82,92,overload
87,94,overload
68,64,normal
58,63,normal
77,85,overload
35,45,normal
21,20,normal
81,60,normal
94,100,overload
9,0,normal
84,92,overload
88,11,hose_break
85,86,overload
46,37,normal
96,85,normal
75,82,overload
94,100,normal
95,100,overload
31,32,normal
67,60,normal
15,10,normal
77,65,normal
29,18,normal
42,30,normal
98,17,hose_break
86,100,overload
24,0,normal
5,3,normal
49,29,normal
1,0,normal
69,51,normal
80,95,overload
89,59,normal
32,28,normal
75,56,normal
11,6,normal
3,2,normal
48,51,normal
60,49,normal
45,39,normal
4,0,normal
90,93,normal
85,89,normal
75,89,normal
92,96,overload
51,67,normal
56,46,normal
89,12,hose_break
72,67,normal
68,83,normal
45,61,normal
98,100,normal
84,86,overload
76,81,overload
95,100,overload
69,47,normal
47,40,normal
82,95,overload
90,79,normal
75,83,overload
77,80,overload
89,89,normal
45,44,normal
97,100,overload
96,100,overload
18,16,normal
57,50,normal
4,18,normal
77,73,normal
8,0,normal
95,75,normal
13,4,normal
95,95,normal
50,53,normal
87,96,overload
24,11,normal
98,84,normal
15,26,normal
79,69,normal
21,16,normal
56,43,normal
8,17,normal
46,33,normal
22,27,normal
95,80,normal
76,6,hose_break
79,19,hose_break
95,100,overload
73,62,normal
97,100,overload
27,26,normal
66,53,normal
9,19,normal
21,27,normal
72,5,hose_break
77,4,hose_break
80,80,overload
95,3,hose_break
46,49,normal
1,0,normal
98,87,normal
79,62,normal
88,15,hose_break
79,86,overload
57,56,normal
81,79,normal
88,77,normal
57,57,normal
79,61,normal
22,10,normal
71,65,normal
70,59,normal
25,29,normal
76,54,normal
88,87,normal
81,74,normal
90,95,normal
12,9,normal
39,25,normal
12,0,normal
81,76,normal
25,10,normal
26,45,normal
12,9,normal
17,30,normal
24,5,normal
49,20,normal
78,82,overload
69,66,normal
83,75,normal
87,92,overload
51,49,normal
28,22,normal
13,0,normal
93,100,overload
14,0,normal
14,15,normal
9,8,normal
28,25,normal
41,47,normal
83,86,overload
98,100,overload
73,76,normal
25,28,normal
62,70,normal
31,25,normal
64,55,normal
6,14,normal
52,59,normal
96,74,normal
49,65,normal
10,4,normal
25,24,normal
1,6,normal
20,28,normal
96,100,overload
82,90,overload
70,70,normal
60,50,normal
96,100,overload
62,56,normal
81,18,hose_break
3,15,normal
86,83,normal
14,8,normal
58,51,normal
75,77,normal
81,75,normal
45,42,normal
79,87,overload
79,81,overload
3,0,normal
90,92,normal
72,19,hose_break
62,61,normal
93,8,hose_break
87,68,normal
15,8,normal
76,4,hose_break
98,100,overload
7,17,normal
90,56,normal
100,85,normal
40,38,normal
65,45,normal
90,94,overload
94,70,normal
55,50,normal
77,70,normal
19,19,normal
60,51,normal
85,74,normal
26,17,normal
77,82,overload
7,0,normal
36,36,normal
87,86,normal
50,43,normal
40,34,normal
9,9,normal
65,73,normal
98,7,hose_break
60,53,normal
50,42,normal
78,73,normal
78,4,hose_break
95,88,normal
82,88,overload
35,35,normal
35,17,normal
90,0,hose_break
6,3,normal
96,100,overload
89,84,normal
93,5,hose_break
85,85,overload
88,98,overload
7,0,normal
19,11,normal
19,14,normal
98,0,hose_break
65,74,normal
59,42,normal
22,19,normal
83,86,normal
85,93,overload
87,98,overload
76,78,normal
80,84,overload
55,44,normal
99,100,overload
14,24,normal
78,94,overload
32,15,normal
80,74,normal
98,82,normal
86,91,overload
93,5,hose_break
2,7,normal
39,35,normal
42,42,normal
100,100,overload
69,65,normal
74,72,normal
29,36,normal
29,19,normal
89,100,overload
11,4,normal
96,99,overload
86,5,hose_break
32,32,normal
35,32,normal
37,31,normal
65,72,normal
73,54,normal
69,65,normal
28,17,normal
2,0,normal
47,22,normal
71,52,normal
6,0,normal
69,42,normal
71,72,normal
54,60,normal
64,26,normal
66,52,normal
15,9,normal
91,98,overload
75,15,hose_break
84,85,normal
97,12,hose_break
86,80,normal
7,1,normal
50,25,normal
87,75,normal
17,27,normal
3,0,normal
67,56,normal
90,100,overload
7,2,normal
31,25,normal
88,87,normal
43,19,normal
86,88,overload
71,9,hose_break
82,92,normal
9,15,normal
89,100,overload
47,45,normal
96,100,overload
82,67,normal
87,99,normal
93,80,normal
12,20,normal
8,2,normal
49,37,normal
70,62,normal
52,49,normal
52,59,normal
0,28,normal
75,80,overload
90,87,normal
99,100,overload
17,0,normal
81,88,normal
9,4,normal
4,0,normal
100,100,normal
77,84,overload
83,86,normal
82,71,normal
95,90,normal
15,12,normal
83,66,normal
47,47,normal
80,91,overload
95,85,normal
42,18,normal
17,3,normal
20,12,normal
18,30,normal
57,50,normal
98,100,overload
67,70,normal
83,13,hose_break
7,10,normal
77,15,hose_break
75,84,overload
76,1,hose_break
78,77,normal
75,85,overload
50,36,normal
91,100,overload
8,6,normal
66,46,normal
14,7,normal
81,86,overload
22,36,normal
44,28,normal
78,63,normal
4,7,normal
97,100,overload
88,19,hose_break
89,78,normal
41,22,normal
15,4,normal
13,3,normal
97,76,normal
58,32,normal
18,11,normal
78,80,overload
36,29,normal
13,0,normal
35,28,normal
9,11,normal
33,29,normal
97,16,hose_break
99,100,overload
86,88,normal
7,9,normal
77,69,normal
97,91,normal
71,66,normal
76,76,normal
83,75,normal
85,64,normal
71,18,hose_break
90,100,overload
30,29,normal
95,16,hose_break
65,55,normal
84,92,overload
88,100,overload
99,100,overload
79,69,normal
53,59,normal
86,96,overload
56,55,normal
22,32,normal
61,68,normal
62,63,normal
97,100,normal
10,13,normal
38,41,normal
4,13,normal
55,62,normal
44,30,normal
92,94,overload
83,2,hose_break
96,99,overload
35,40,normal
50,42,normal
54,47,normal
98,75,normal
37,21,normal
77,82,overload
74,59,normal
4,11,normal
99,76,normal
91,71,normal
59,56,normal
100,87,normal
77,83,overload
52,56,normal
92,80,normal
41,37,normal
7,1,normal
84,74,normal
80,92,overload
75,63,normal
22,21,normal
39,31,normal
77,49,normal
86,91,overload
94,100,overload
47,42,normal
98,100,overload
63,54,normal
94,80,normal
23,23,normal
85,93,overload
47,29,normal
99,100,overload
95,82,normal
88,78,normal
35,16,normal
40,46,normal
45,35,normal
52,62,normal
15,12,normal
61,60,normal
33,25,normal
33,17,normal
82,92,overload
42,41,normal
60,32,normal
57,38,normal
12,21,normal
76,63,normal
41,43,normal
50,65,normal
4,7,normal
93,100,overload
83,67,normal
45,43,normal
85,95,overload
18,16,normal
86,84,normal
34,19,normal
22,20,normal
87,95,overload
85,90,overload
78,73,normal
9,0,normal
74,58,normal
84,100,normal
94,81,normal
27,22,normal
77,73,normal
63,61,normal
51,37,normal
84,90,normal
92,100,overload
89,98,normal
25,35,normal
49,38,normal
89,67,normal
98,100,overload
46,20,normal
82,91,overload
90,2,hose_break
88,72,normal
70,68,normal
60,48,normal
41,28,normal
70,68,normal
94,100,overload
76,81,normal
83,93,overload
89,91,normal
55,53,normal
22,0,normal
93,100,overload
48,48,normal
91,4,hose_break
99,98,normal
85,70,normal
54,59,normal
13,0,normal
55,50,normal
65,58,normal
88,54,normal
10,3,normal
3,7,normal
18,11,normal
97,100,overload
52,48,normal
16,11,normal
34,41,normal
19,12,normal
81,62,normal
30,32,normal
13,0,normal
91,97,overload
100,90,normal
57,48,normal
92,100,normal
47,46,normal
27,23,normal
5,0,normal
55,52,normal
13,0,normal
99,100,overload
77,80,overload
35,34,normal
86,75,normal
58,59,normal
94,84,normal
97,91,normal
70,1,hose_break
89,99,normal
87,86,normal
90,97,overload
81,63,normal
43,36,normal
46,31,normal
100,100,overload
81,89,overload
54,34,normal
44,40,normal
90,100,overload
73,66,normal
97,100,overload
1,8,normal
35,29,normal
86,94,overload
51,56,normal
84,66,normal
1,9,normal
48,28,normal
78,91,normal
92,10,hose_break
8,6,normal
36,40,normal
63,45,normal
84,82,normal
29,22,normal
73,53,normal
97,69,normal
96,100,overload
67,63,normal
24,0,normal
59,34,normal
84,82,overload
75,80,overload
75,83,overload
31,20,normal
13,0,normal
51,55,normal
81,87,normal
86,100,overload
43,39,normal
93,92,overload
76,52,normal
17,3,normal
36,25,normal
23,34,normal
79,74,normal
84,92,overload
40,37,normal
96,100,overload
19,25,normal
47,42,normal
69,73,normal
90,96,overload
58,59,normal
78,91,overload
4,12,normal
68,51,normal
42,35,normal
19,0,normal
74,53,normal
95,100,overload
99,100,overload
69,65,normal
47,28,normal
42,36,normal
7,15,normal
95,87,normal
84,1,hose_break
79,76,normal
7,6,normal
16,6,normal
0,0,normal
16,12,normal
72,4,hose_break
72,62,normal
88,100,overload
3,1,normal
86,14,hose_break
61,53,normal
39,37,normal
36,28,normal
94,100,overload
91,82,normal
98,100,overload
26,54,normal
94,73,normal
43,37,normal
78,100,overload
80,1,hose_break
95,86,normal
78,66,normal
76,78,normal
87,94,overload
83,90,overload
13,0,normal
30,5,normal
57,55,normal
33,24,normal
59,59,normal
84,78,normal
88,7,hose_break
50,49,normal
77,86,overload
38,30,normal
33,44,normal
41,22,normal
16,14,normal
4,20,normal
80,99,overload
70,54,normal
34,39,normal
100,100,normal
86,91,overload
95,100,overload
97,100,overload
99,100,overload
40,40,normal
94,98,overload
5,9,normal
68,61,normal
75,50,normal
56,43,normal
57,43,normal
88,100,overload
96,10,hose_break
71,62,normal
19,5,normal
84,84,normal
72,15,hose_break
73,17,hose_break
30,25,normal
84,100,overload
65,60,normal
81,80,normal
38,45,normal
41,36,normal
54,62,normal
90,100,overload
14,0,normal
50,37,normal
97,100,overload
89,80,normal
47,36,normal
67,64,normal
23,17,normal
15,13,normal
72,4,hose_break
10,0,normal
99,100,overload
99,100,overload
75,80,overload
94,78,normal
34,30,normal
7,22,normal
47,32,normal
38,30,normal
10,4,normal
95,100,overload
83,86,overload
22,13,normal
85,100,overload
90,89,overload
56,49,normal
92,100,overload
5,0,normal
18,26,normal
89,81,normal
7,23,normal
14,0,normal
77,73,normal
0,2,normal
21,23,normal
98,100,overload
5,18,normal
3,22,normal
85,12,hose_break
19,25,normal
84,17,hose_break
34,17,normal
26,13,normal
82,64,normal
71,80,normal
100,83,normal
93,100,overload
85,70,normal
96,86,normal
68,46,normal
81,81,overload
83,94,overload
44,14,normal
87,100,overload
30,30,normal
79,57,normal
17,18,normal
30,22,normal
99,100,overload
29,38,normal
88,99,overload
88,93,overload
75,80,overload
51,63,normal
21,22,normal
7,6,normal
28,17,normal
38,25,normal
82,95,normal
88,100,overload
86,94,overload
82,15,hose_break
77,55,normal
13,23,normal
76,84,overload
53,58,normal
9,9,normal
24,31,normal
94,81,normal
100,100,overload
90,76,normal
79,90,overload
46,43,normal
10,0,normal
58,44,normal
44,23,normal
96,100,normal
15,18,normal
81,86,overload
95,97,overload
76,69,normal
91,100,overload
89,13,hose_break
84,70,normal
57,73,normal
30,21,normal
18,2,normal
77,87,overload
0,0,normal
75,80,normal
37,7,normal
65,54,normal
35,48,normal
74,43,normal
70,66,normal
100,6,hose_break
84,81,normal
93,96,overload
79,83,normal
90,86,normal
85,87,overload
100,100,overload
38,32,normal
66,61,normal
94,77,normal
85,67,normal
1,5,normal
79,90,overload
59,45,normal
79,68,normal
55,52,normal
65,51,normal
94,84,normal
59,55,normal
96,100,overload
75,81,overload
7,0,normal
71,48,normal
75,80,overload
72,61,normal
89,100,overload
22,42,normal
92,81,normal
38,39,normal
99,100,overload
40,43,normal
4,0,normal
13,10,normal
40,35,normal
18,31,normal
49,54,normal
4,13,normal
72,69,normal
83,76,normal
32,27,normal
1,0,normal
25,29,normal
47,36,normal
81,81,normal
98,98,overload
81,62,normal
53,57,normal
15,28,normal
85,84,normal
28,16,normal
32,39,normal
89,93,overload
89,91,normal
93,3,hose_break
40,24,normal
87,88,overload
92,95,overload
21,22,normal
57,52,normal
61,62,normal
100,100,overload
60,49,normal
6,22,normal
80,72,normal
90,92,overload
46,37,normal
31,7,normal
86,99,overload
24,2,normal
99,75,normal
48,43,normal
87,65,normal
82,75,normal
37,41,normal
64,52,normal
90,94,normal
96,100,overload
5,9,normal
7,19,normal
51,47,normal
55,45,normal
99,100,overload
80,81,overload
62,65,normal
82,83,normal
86,75,normal
69,56,normal
50,47,normal
41,23,normal
85,91,overload
2,14,normal
5,0,normal
94,98,normal
66,63,normal
38,40,normal
48,37,normal
78,61,normal
90,78,normal
8,24,normal
76,80,overload
90,87,overload
0,1,normal
78,91,overload
80,74,normal
51,64,normal
77,88,overload
9,10,normal
26,20,normal
66,64,normal
54,33,normal
82,98,overload
4,12,normal
67,68,normal
65,58,normal
30,40,normal
10,7,normal
81,67,normal
92,83,normal
22,28,normal
80,65,normal
81,84,overload
88,92,overload
86,92,overload
88,89,normal
19,18,normal
16,2,normal
92,100,overload
80,58,normal
87,2,hose_break
29,21,normal
20,8,normal
3,0,normal
66,74,normal
92,100,overload
11,2,normal
85,72,normal
94,100,overload
97,76,normal
60,47,normal
80,92,overload
95,100,overload
55,61,normal
56,41,normal
35,40,normal
88,83,normal
93,92,overload
100,70,normal
85,59,normal
95,100,overload
32,46,normal
61,53,normal
46,32,normal
98,79,normal
70,11,hose_break
9,25,normal
84,73,normal
43,54,normal
98,100,overload
94,76,normal
81,68,normal
14,17,normal
2,9,normal
24,14,normal
73,59,normal
99,74,normal
24,6,normal
11,0,normal
49,59,normal
82,64,normal
54,49,normal
5,0,normal
62,45,normal
82,79,normal
92,76,normal
90,100,overload
92,92,normal
75,80,overload
75,86,overload
79,78,normal
93,80,normal
91,77,normal
17,18,normal
77,94,overload
28,36,normal
71,64,normal
62,36,normal
78,85,overload
41,17,normal
4,0,normal
59,45,normal
95,86,normal
10,2,normal
94,100,overload
82,1,hose_break
77,68,normal
73,59,normal
39,42,normal
79,63,normal
93,84,normal
36,8,normal
25,14,normal
43,50,normal
40,40,normal
67,62,normal
87,98,overload
6,17,normal
9,7,normal
83,69,normal
31,35,normal
84,73,normal
67,54,normal
1,0,normal
77,86,overload
6,0,normal
13,16,normal
62,44,normal
55,42,normal
9,0,normal
22,26,normal
64,59,normal
75,80,overload
39,43,normal
91,92,overload
33,25,normal
34,16,normal
81,70,normal
15,7,normal
88,67,normal
13,11,normal
27,13,normal
89,87,overload
11,0,normal
14,8,normal
76,82,overload
61,46,normal
68,75,normal
72,67,normal
58,56,normal
8,0,normal
89,92,overload
26,25,normal
30,23,normal
45,43,normal
57,48,normal
98,100,overload
98,100,overload
58,50,normal
36,37,normal
4,19,normal
93,2,hose_break
86,97,overload
17,5,normal
91,86,normal
23,28,normal
46,36,normal
75,80,overload
100,100,overload
59,57,normal
7,0,normal
80,59,normal
75,80,overload
65,35,normal
98,100,overload
79,80,overload
18,16,normal
94,100,overload
80,10,hose_break
94,74,normal
3,14,normal
59,53,normal
27,40,normal
89,70,normal
76,82,overload
23,15,normal
81,85,overload
13,5,normal
94,81,normal
81,86,overload
99,100,overload
10,15,normal
84,60,normal
58,46,normal
96,100,overload
93,86,normal
81,87,overload
88,78,normal
79,84,overload
84,96,overload
3,10,normal
75,80,overload
41,36,normal
75,5,hose_break
88,75,normal
83,5,hose_break
88,2,hose_break
26,7,normal
68,63,normal
49,40,normal
32,21,normal
15,19,normal
48,50,normal
54,49,normal
95,100,overload
87,5,hose_break
67,67,normal
49,22,normal
38,40,normal
0,3,normal
94,100,normal
86,78,normal
87,93,overload
74,13,hose_break
87,82,normal
98,100,overload
80,19,hose_break
32,50,normal
75,90,normal
85,96,overload
97,94,normal
75,83,overload
87,14,hose_break
75,66,normal
6,0,normal
52,42,normal
33,28,normal
82,19,hose_break
20,20,normal
79,71,normal
100,89,normal
70,68,normal
11,23,normal
85,14,hose_break
75,64,normal
81,88,overload
21,29,normal
97,100,overload
55,44,normal
38,37,normal
39,47,normal
73,17,hose_break
3,0,normal
64,66,normal
93,85,normal
77,57,normal
94,100,overload
76,73,normal
84,68,normal
100,100,normal
83,0,hose_break
36,31,normal
92,100,overload
76,83,overload
89,96,overload
97,81,normal
7,0,normal
78,71,normal
77,4,hose_break
100,82,normal
76,70,normal
87,90,normal
65,57,normal
60,55,normal
69,71,normal
98,85,normal
49,38,normal
97,94,overload
65,59,normal
75,80,overload
95,100,overload
95,94,overload
4,0,normal
23,9,normal
83,84,overload
23,10,normal
96,100,overload
84,96,overload
51,55,normal
38,34,normal
91,97,normal
93,79,normal
91,55,normal
64,48,normal
99,100,overload
80,83,overload
90,80,normal
77,87,overload
79,61,normal
98,100,overload
98,100,normal
30,44,normal
59,35,normal
6,0,normal
25,24,normal
60,40,normal
61,41,normal
95,9,hose_break
99,70,normal
44,35,normal
91,100,overload
85,82,normal
45,23,normal
56,51,normal
91,80,normal
45,33,normal
69,57,normal
83,92,overload
90,11,hose_break
4,9,normal
94,100,normal
5,7,normal
63,64,normal
95,100,overload
22,29,normal
34,19,normal
97,87,normal
43,29,normal
32,19,normal
72,68,normal
99,92,normal
84,93,overload
32,22,normal
95,85,normal
14,9,normal
3,5,normal
72,74,normal
56,40,normal
10,8,normal
74,74,normal
88,88,overload
20,26,normal
54,27,normal
92,95,overload
92,100,overload
41,33,normal
9,3,normal
79,88,normal
93,71,normal
79,75,normal
96,100,normal
34,38,normal
38,36,normal
63,58,normal
95,100,overload
53,42,normal
17,1,normal
79,80,normal
81,59,normal
65,57,normal
100,86,normal
1,1,normal
83,93,overload
85,71,normal
81,83,overload
91,74,normal
85,13,hose_break
41,23,normal
34,46,normal
64,41,normal
15,20,normal
84,100,overload
92,70,normal
3,0,normal
50,38,normal
86,90,overload
60,62,normal
97,100,overload
23,22,normal
19,30,normal
93,91,normal
90,19,hose_break
34,36,normal
38,13,normal
0,9,normal
75,75,normal
34,8,normal
1,4,normal
56,50,normal
99,94,normal
76,80,overload
85,86,normal
84,95,overload
37,28,normal
1,16,normal
25,11,normal
43,39,normal
76,62,normal
41,28,normal
20,16,normal
74,9,hose_break
53,54,normal
88,100,overload
88,67,normal
1,13,normal
25,31,normal
17,0,normal
82,9,hose_break
86,95,overload
80,77,normal
43,48,normal
90,79,normal
81,89,overload
98,100,overload
32,41,normal
78,79,normal
56,54,normal
90,98,overload
73,78,normal
81,83,overload
24,23,normal
92,100,overload
27,12,normal
88,5,hose_break
72,85,normal
94,5,hose_break
82,96,overload
71,74,normal
68,45,normal
25,6,normal
15,7,normal
94,87,normal
83,85,normal
15,10,normal
2,0,normal
68,69,normal
4,0,normal
70,66,normal
22,19,normal
17,7,normal
73,58,normal
57,39,normal
28,36,normal
18,11,normal
8,0,normal
89,88,overload
84,82,overload
65,47,normal
97,90,normal
30,27,normal
75,80,overload
31,16,normal
9,0,normal
78,81,overload
79,17,hose_break
30,34,normal
43,53,normal
24,33,normal
80,4,hose_break
11,0,normal
88,99,normal
49,34,normal
97,100,overload
93,100,normal
92,2,hose_break
79,89,overload
55,54,normal
55,40,normal
68,81,normal
10,0,normal
16,24,normal
41,48,normal
38,48,normal
61,70,normal
55,46,normal
65,61,normal
5,4,normal
85,1,hose_break
16,3,normal
97,83,normal
95,97,normal
88,89,overload
96,100,overload
51,54,normal
98,100,overload
61,63,normal
100,79,normal
18,4,normal
90,76,normal
99,91,normal
73,84,normal
89,98,overload
92,98,overload
85,87,normal
16,1,normal
94,13,hose_break
44,24,normal
91,100,overload
78,83,normal
40,45,normal
97,98,normal
76,11,hose_break
60,32,normal
53,50,normal
23,21,normal
33,23,normal
18,12,normal
99,100,overload
58,49,normal
91,94,normal
48,40,normal
74,94,normal
57,44,normal
61,50,normal
49,41,normal
51,37,normal
83,72,normal
83,68,normal
65,66,normal
49,39,normal
50,35,normal
32,25,normal
3,2,normal
99,17,hose_break
51,43,normal
87,0,hose_break
21,6,normal
15,20,normal
63,59,normal
35,36,normal
90,100,overload
42,51,normal
62,54,normal
39,34,normal
93,76,normal
98,100,overload
27,16,normal
58,41,normal
89,100,overload
31,27,normal
78,75,normal
67,54,normal
69,82,normal
77,83,overload
86,93,normal
72,18,hose_break
100,12,hose_break
48,48,normal
74,65,normal
92,62,normal
96,84,normal
23,23,normal
30,8,normal
37,27,normal
89,15,hose_break
74,91,normal
76,88,overload
25,32,normal
98,10,hose_break
55,53,normal
84,88,normal
91,100,normal
79,70,normal
52,48,normal
85,78,normal
18,13,normal
81,60,normal
47,46,normal
92,95,overload
90,100,normal
86,10,hose_break
71,18,hose_break
17,29,normal
80,88,overload
53,55,normal
56,42,normal
86,80,normal
73,73,normal
55,65,normal
91,69,normal
42,28,normal
43,23,normal
7,0,normal
59,41,normal
84,97,overload
96,89,normal
58,42,normal
14,25,normal
14,13,normal
70,72,normal
83,77,normal
97,89,normal
83,19,hose_break
92,1,hose_break
92,100,overload
37,36,normal
59,53,normal
82,66,normal
20,3,normal
12,12,normal
51,47,normal
3,0,normal
10,30,normal
75,88,overload
57,56,normal
13,19,normal
59,51,normal
97,100,overload
91,84,normal
75,70,normal
63,66,normal
66,65,normal
83,95,overload
1,0,normal
70,63,normal
100,90,normal
69,57,normal
31,10,normal
81,80,overload
63,45,normal
82,64,normal
67,53,normal
67,60,normal
62,67,normal
9,0,normal
25,18,normal
50,50,normal
59,60,normal
89,99,overload
56,49,normal
25,28,normal
52,33,normal
0,5,normal
66,67,normal
6,11,normal
87,76,normal
82,89,overload
35,19,normal
68,60,normal
6,8,normal
90,85,normal
76,0,hose_break
49,45,normal
45,43,normal
83,73,normal
66,64,normal
93,98,overload
42,36,normal
95,100,overload
62,46,normal
4,0,normal
16,0,normal
26,20,normal
88,96,normal
75,83,overload
36,18,normal
12,9,normal
87,81,normal
8,6,normal
65,46,normal
80,87,overload
98,100,overload
93,14,hose_break
66,67,normal
83,78,normal
23,40,normal
75,48,normal
80,69,normal
70,50,normal
98,100,overload
73,13,hose_break
79,75,normal
97,100,overload
29,31,normal
100,100,overload
7,31,normal
77,80,overload
38,38,normal
92,91,overload
71,66,normal
68,58,normal
98,100,overload
87,77,normal
44,45,normal
72,63,normal
98,15,hose_break
90,97,overload
97,80,normal
83,92,overload
74,61,normal
28,22,normal
2,0,normal
79,79,normal
95,100,overload
66,61,normal
44,19,normal
34,30,normal
96,100,overload
10,11,normal
52,72,normal
21,14,normal
57,53,normal
57,51,normal
13,20,normal
57,51,normal
8,2,normal
47,43,normal
7,9,normal
22,26,normal
3,5,normal
95,11,hose_break
55,45,normal
89,100,overload
62,62,normal
23,2,normal
14,26,normal
92,75,normal
86,90,overload
91,84,normal
57,57,normal
81,92,overload
53,49,normal
30,27,normal
97,100,overload
23,21,normal
33,33,normal
35,41,normal
76,87,overload
92,92,normal
73,71,normal
63,63,normal
83,18,hose_break
91,96,overload
79,10,hose_break
27,22,normal
80,81,overload
94,9,hose_break
57,52,normal
14,3,normal
96,97,overload
77,74,normal
24,8,normal
99,89,normal
93,100,overload
80,81,normal
99,100,overload
60,63,normal
67,64,normal
74,60,normal
14,0,normal
51,46,normal
90,98,overload
79,80,normal
62,50,normal
70,67,normal
91,91,overload
59,53,normal
98,88,normal
84,70,normal
24,5,normal
0,0,normal
83,99,overload
76,62,normal
30,48,normal
22,15,normal
100,76,normal
0,0,normal
92,7,hose_break
46,36,normal
15,4,normal
53,45,normal
9,11,normal
73,79,normal
85,89,overload
52,44,normal
51,62,normal
96,100,overload
75,70,normal
77,80,overload
70,53,normal
97,100,overload
62,53,normal
54,47,normal
99,100,overload
13,12,normal
57,52,normal
9,22,normal
58,66,normal
76,75,normal
77,58,normal
82,15,hose_break
96,92,normal
7,0,normal
22,23,normal
88,99,overload
97,92,normal
18,1,normal
33,48,normal
89,100,overload
39,42,normal
93,7,hose_break
90,75,normal
55,40,normal
32,26,normal
96,10,hose_break
36,5,normal
25,26,normal
75,41,normal
12,5,normal
84,85,overload
39,28,normal
88,100,overload
91,100,overload
55,40,normal
45,34,normal
89,87,normal
89,100,overload
82,76,normal
60,49,normal
55,65,normal
6,11,normal
60,37,normal
95,100,overload
73,86,normal
50,53,normal
40,38,normal
85,93,overload
95,100,overload
55,58,normal
27,17,normal
74,55,normal
91,85,normal
76,19,hose_break
0,0,normal
1,0,normal
73,75,normal
81,92,overload
44,32,normal
70,82,normal
91,100,overload
72,61,normal
90,3,hose_break
27,9,normal
23,13,normal
81,82,normal
22,39,normal
92,88,normal
97,81,normal
73,59,normal
32,22,normal
70,13,hose_break
27,19,normal
48,54,normal
100,100,overload
94,98,overload
22,0,normal
77,69,normal
62,70,normal
23,19,normal
76,63,normal
99,100,normal
38,23,normal
100,100,overload
71,71,normal
67,67,normal
29,16,normal
47,42,normal
24,11,normal
77,1,hose_break
98,100,overload
53,55,normal
63,33,normal
93,78,normal
100,100,overload
84,94,overload
100,88,normal
60,28,normal
61,49,normal
44,40,normal
93,100,overload
90,76,normal
77,81,overload
14,0,normal
42,39,normal
99,90,normal
9,0,normal
32,35,normal
39,35,normal
6,0,normal
80,86,overload
91,99,overload
61,47,normal
42,50,normal
83,88,overload
47,26,normal
2,0,normal
36,35,normal
14,19,normal
59,56,normal
15,19,normal
87,74,normal
53,29,normal
85,48,normal
61,75,normal
48,46,normal
7,4,normal
61,55,normal
70,83,normal
79,83,overload
55,47,normal
67,67,normal
87,96,overload
89,90,overload
84,92,normal
18,33,normal
98,100,overload
89,100,normal
39,36,normal
47,45,normal
95,93,overload
56,50,normal
93,100,overload
95,100,overload
55,49,normal
41,34,normal
74,57,normal
93,76,normal
79,80,overload
69,63,normal
62,59,normal
55,51,normal
60,49,normal
66,61,normal
78,72,normal
93,83,normal
10,10,normal
46,41,normal
37,50,normal
10,0,normal
26,34,normal
65,38,normal
64,66,normal
27,17,normal
16,21,normal
79,62,normal
11,15,normal
84,68,normal
66,70,normal
12,6,normal
39,35,normal
7,0,normal
44,31,normal
4,16,normal
84,88,overload
93,96,overload
56,31,normal
96,91,normal
99,90,normal
48,64,normal
56,45,normal
64,61,normal
50,50,normal
87,92,overload
46,62,normal
1,0,normal
83,61,normal
82,80,overload
10,12,normal
96,77,normal
100,100,normal
30,30,normal
84,60,normal
80,86,overload
92,84,normal
8,7,normal
45,49,normal
98,88,normal
53,36,normal
51,42,normal
93,100,overload
71,65,normal
57,41,normal
68,63,normal
28,17,normal
51,53,normal
12,20,normal
59,57,normal
95,100,overload
28,30,normal
36,29,normal
6,0,normal
95,100,overload
64,60,normal
11,13,normal
84,90,overload
100,100,overload
94,100,overload
54,52,normal
82,83,overload
32,16,normal
24,29,normal
82,91,overload
18,21,normal
94,91,normal
16,15,normal
90,93,overload
48,31,normal
48,46,normal
92,100,overload
45,33,normal
33,22,normal
2,0,normal
67,56,normal
4,13,normal
99,83,normal
84,90,overload
74,72,normal
41,19,normal
11,21,normal
61,45,normal
