pumpControl,pressure,state
87,58,normal
42,44,normal
31,32,normal
85,98,overload
4,0,normal
83,94,overload
86,100,overload
54,45,normal
88,90,overload
91,87,normal
65,54,normal
2,0,normal
38,25,normal
81,7,hose_break
32,17,normal
85,80,normal
82,85,normal
81,88,overload
1,0,normal
57,73,normal
98,100,overload
77,72,normal
8,12,normal
43,31,normal
45,49,normal
18,0,normal
63,45,normal
98,100,overload
5,6,normal
87,89,overload
76,80,overload
47,56,normal
81,95,overload
89,66,normal
18,8,normal
96,85,normal
88,84,normal
69,57,normal
87,72,normal
95,100,overload
26,16,normal
99,100,overload
29,1,normal
96,90,normal
33,34,normal
43,42,normal
38,37,normal
76,70,normal
22,17,normal
58,61,normal
96,100,overload
60,47,normal
90,78,normal
96,99,overload
1,0,normal
94,97,overload
66,68,normal
96,100,overload
23,8,normal
60,52,normal
25,18,normal
2,0,normal
9,1,normal
87,96,normal
91,0,hose_break
62,57,normal
100,88,normal
53,36,normal
44,47,normal
86,72,normal
44,32,normal
71,70,normal
77,83,overload
37,23,normal
66,66,normal
16,15,normal
80,79,normal
33,28,normal
95,100,normal
75,51,normal
93,100,normal
25,16,normal
77,2,hose_break
86,61,normal
56,52,normal
28,27,normal
55,32,normal
30,12,normal
46,34,normal
80,58,normal
84,72,normal
88,60,normal
76,82,overload
68,64,normal
58,63,normal
10,10,normal
35,45,normal
21,20,normal
81,60,normal
76,64,normal
77,81,overload
35,31,normal
60,32,normal
83,4,hose_break
46,53,normal
96,85,normal
3,3,normal
94,100,normal
78,88,normal
31,32,normal
67,60,normal
15,10,normal
77,65,normal
29,18,normal
42,30,normal
92,81,normal
85,98,overload
56,49,normal
49,29,normal
1,0,normal
92,96,overload
23,36,normal
89,59,normal
32,28,normal
75,56,normal
11,6,normal
3,2,normal
48,51,normal
90,96,overload
45,39,normal
4,0,normal
98,100,overload
97,100,overload
75,89,normal
91,10,hose_break
48,33,normal
65,78,normal
90,100,overload
92,12,hose_break
86,13,hose_break
86,100,overload
98,100,normal
36,19,normal
7,1,normal
78,76,normal
69,47,normal
47,40,normal
28,35,normal
98,100,overload
2,3,normal
9,0,normal
89,89,normal
86,96,overload
85,74,normal
96,100,overload
18,16,normal
89,97,overload
4,18,normal
77,73,normal
8,0,normal
95,75,normal
13,4,normal
95,95,normal
50,53,normal
47,43,normal
24,11,normal
98,84,normal
15,26,normal
79,69,normal
21,16,normal
56,43,normal
8,17,normal
46,33,normal
22,27,normal
95,80,normal
21,24,normal
83,92,overload
95,100,overload
73,62,normal
97,100,overload
27,26,normal
66,53,normal
9,19,normal
80,92,overload
77,80,overload
81,84,overload
19,0,normal
82,81,normal
79,85,overload
48,42,normal
5,0,normal
59,52,normal
76,71,normal
96,99,overload
94,100,overload
99,100,overload
40,49,normal
70,66,normal
100,80,normal
22,10,normal
71,65,normal
70,59,normal
81,92,overload
93,17,hose_break
86,63,normal
97,95,normal
81,74,normal
90,95,normal
12,9,normal
85,88,overload
73,16,hose_break
0,0,normal
31,31,normal
25,10,normal
26,45,normal
12,9,normal
17,30,normal
24,5,normal
87,83,overload
13,4,normal
69,66,normal
83,75,normal
46,35,normal
88,98,overload
28,22,normal
13,0,normal
70,80,normal
14,0,normal
14,15,normal
72,5,hose_break
87,78,normal
7,6,normal
41,47,normal
31,17,normal
89,69,normal
73,76,normal
25,28,normal
62,70,normal
31,25,normal
64,55,normal
6,14,normal
52,59,normal
99,100,overload
49,65,normal
10,4,normal
25,24,normal
1,6,normal
20,28,normal
84,83,normal
29,27,normal
70,70,normal
90,97,overload
82,68,normal
62,56,normal
38,46,normal
93,89,normal
14,8,normal
90,98,overload
75,77,normal
81,75,normal
45,42,normal
17,17,normal
18,4,normal
3,0,normal
90,92,normal
7,6,normal
18,18,normal
68,57,normal
87,93,normal
15,8,normal
21,16,normal
24,32,normal
90,56,normal
100,85,normal
40,38,normal
91,93,overload
58,43,normal
94,70,normal
55,50,normal
77,70,normal
19,19,normal
60,51,normal
85,74,normal
26,17,normal
10,5,normal
7,0,normal
36,36,normal
87,86,normal
50,43,normal
40,34,normal
9,9,normal
90,9,hose_break
79,69,normal
60,61,normal
88,95,overload
78,73,normal
26,26,normal
27,20,normal
35,35,normal
35,17,normal
66,57,normal
82,64,normal
89,84,normal
94,95,overload
29,32,normal
78,80,overload
2,5,normal
76,80,overload
79,83,overload
19,14,normal
92,98,normal
90,93,overload
22,19,normal
83,86,normal
85,93,overload
47,47,normal
76,78,normal
21,12,normal
89,95,overload
94,74,normal
14,24,normal
12,28,normal
83,84,overload
80,74,normal
100,100,overload
45,35,normal
75,73,normal
39,35,normal
85,95,overload
98,100,normal
69,65,normal
74,72,normal
79,6,hose_break
79,76,normal
25,4,normal
82,61,normal
54,52,normal
28,13,normal
6,0,normal
99,89,normal
84,91,overload
65,72,normal
93,96,overload
69,65,normal
28,17,normal
2,0,normal
47,22,normal
93,96,overload
6,0,normal
69,42,normal
71,72,normal
54,60,normal
64,26,normal
66,52,normal
15,9,normal
91,98,overload
17,25,normal
76,78,normal
1,3,normal
10,11,normal
7,1,normal
85,9,hose_break
31,26,normal
80,15,hose_break
3,4,normal
90,16,hose_break
94,80,normal
90,100,overload
7,2,normal
31,25,normal
88,87,normal
86,84,overload
46,29,normal
6,23,normal
49,51,normal
57,60,normal
47,45,normal
82,77,normal
82,67,normal
87,99,normal
99,100,overload
12,20,normal
8,2,normal
87,92,overload
70,62,normal
52,49,normal
52,59,normal
0,28,normal
0,0,normal
90,87,normal
99,100,overload
17,0,normal
81,88,normal
77,82,overload
4,0,normal
100,1,hose_break
97,100,overload
48,47,normal
92,87,normal
79,18,hose_break
15,12,normal
83,66,normal
47,47,normal
21,26,normal
95,85,normal
42,18,normal
17,3,normal
20,12,normal
18,30,normal
57,50,normal
90,95,normal
92,100,overload
45,35,normal
86,79,normal
95,100,overload
75,80,overload
21,26,normal
75,85,overload
88,92,overload
65,63,normal
8,6,normal
66,46,normal
14,7,normal
81,86,overload
22,36,normal
86,89,overload
78,63,normal
76,85,overload
88,79,normal
90,98,overload
100,100,overload
37,42,normal
29,18,normal
97,76,normal
58,32,normal
18,11,normal
14,0,normal
81,2,hose_break
46,38,normal
27,17,normal
86,93,overload
100,100,overload
85,72,normal
96,92,normal
86,88,normal
7,9,normal
77,69,normal
97,91,normal
71,66,normal
76,76,normal
83,75,normal
85,64,normal
3,13,normal
94,67,normal
15,20,normal
83,78,normal
65,62,normal
36,33,normal
88,100,overload
99,100,overload
79,69,normal
88,100,overload
44,44,normal
56,55,normal
22,32,normal
61,68,normal
62,63,normal
97,100,normal
10,13,normal
38,41,normal
4,13,normal
89,100,overload
86,90,overload
66,46,normal
42,26,normal
78,83,overload
40,46,normal
90,100,normal
96,84,normal
89,79,normal
98,75,normal
37,21,normal
11,4,normal
74,59,normal
4,11,normal
99,76,normal
98,100,overload
59,56,normal
100,100,overload
72,17,hose_break
39,43,normal
98,88,normal
78,4,hose_break
8,4,normal
41,37,normal
7,1,normal
84,74,normal
21,27,normal
75,63,normal
22,21,normal
39,31,normal
77,49,normal
45,33,normal
75,62,normal
87,95,overload
98,100,overload
91,99,overload
99,100,overload
81,90,overload
39,34,normal
87,89,overload
99,100,overload
99,100,overload
88,78,normal
35,16,normal
40,46,normal
84,10,hose_break
99,84,normal
6,20,normal
15,12,normal
61,60,normal
33,25,normal
33,17,normal
82,92,overload
85,95,overload
60,32,normal
57,38,normal
78,91,overload
76,63,normal
85,96,overload
50,65,normal
4,7,normal
72,64,normal
96,100,overload
45,43,normal
41,40,normal
18,16,normal
86,84,normal
34,19,normal
22,20,normal
48,42,normal
85,90,overload
78,73,normal
77,80,overload
74,58,normal
84,100,normal
94,81,normal
78,15,hose_break
86,75,normal
78,72,normal
71,86,normal
39,39,normal
70,72,normal
86,17,hose_break
25,35,normal
87,92,overload
89,67,normal
89,65,normal
84,10,hose_break
83,95,overload
78,80,overload
97,15,hose_break
19,25,normal
79,94,overload
27,40,normal
91,96,overload
53,55,normal
62,63,normal
79,78,normal
62,52,normal
83,59,normal
54,51,normal
37,30,normal
84,94,normal
68,50,normal
99,95,normal
85,70,normal
88,100,overload
78,80,overload
55,50,normal
65,58,normal
88,54,normal
10,3,normal
3,7,normal
18,11,normal
88,93,normal
52,48,normal
16,11,normal
34,41,normal
19,12,normal
81,62,normal
82,92,overload
13,0,normal
65,53,normal
100,90,normal
89,96,overload
92,100,normal
47,46,normal
27,23,normal
5,0,normal
87,6,hose_break
53,59,normal
9,0,normal
35,34,normal
86,75,normal
90,100,overload
98,19,hose_break
78,85,overload
79,89,overload
1,20,normal
6,13,normal
59,50,normal
81,63,normal
83,9,hose_break
55,47,normal
10,10,normal
88,89,overload
86,95,overload
61,70,normal
73,66,normal
89,76,normal
75,86,overload
35,29,normal
46,40,normal
51,56,normal
84,66,normal
1,9,normal
48,28,normal
78,91,normal
94,99,overload
93,84,normal
86,100,overload
92,94,overload
21,13,normal
18,24,normal
41,19,normal
83,79,normal
67,63,normal
24,0,normal
59,34,normal
36,12,normal
1,0,normal
0,2,normal
31,20,normal
13,0,normal
51,55,normal
95,100,overload
45,54,normal
43,39,normal
70,43,normal
76,52,normal
75,6,hose_break
80,81,overload
58,45,normal
80,66,normal
100,100,overload
59,64,normal
73,62,normal
93,3,hose_break
47,42,normal
69,73,normal
59,48,normal
87,2,hose_break
69,69,normal
73,66,normal
41,34,normal
12,0,normal
41,33,normal
38,42,normal
61,62,normal
2,3,normal
71,16,hose_break
20,22,normal
87,9,hose_break
42,36,normal
7,15,normal
95,87,normal
87,98,overload
77,85,overload
16,6,normal
0,0,normal
79,85,overload
7,12,normal
81,63,normal
45,35,normal
7,6,normal
26,40,normal
90,100,overload
39,37,normal
81,14,hose_break
51,42,normal
74,76,normal
26,54,normal
94,73,normal
43,37,normal
78,100,overload
34,31,normal
7,2,normal
76,78,normal
87,94,overload
83,90,overload
13,0,normal
30,5,normal
57,55,normal
33,24,normal
59,59,normal
96,100,overload
61,55,normal
94,91,overload
88,76,normal
78,61,normal
86,90,overload
90,90,overload
100,75,normal
79,86,overload
4,20,normal
20,40,normal
70,54,normal
34,39,normal
100,100,normal
86,91,overload
80,79,normal
86,88,normal
94,69,normal
40,40,normal
94,98,overload
5,9,normal
68,61,normal
75,50,normal
89,94,overload
89,93,overload
85,4,hose_break
76,89,overload
85,75,normal
51,36,normal
69,68,normal
78,16,hose_break
8,4,normal
89,82,normal
30,25,normal
36,53,normal
65,60,normal
81,80,normal
38,45,normal
41,36,normal
88,100,overload
58,61,normal
14,0,normal
50,37,normal
87,77,normal
89,80,normal
47,36,normal
67,64,normal
23,17,normal
15,13,normal
9,4,normal
69,59,normal
2,0,normal
99,100,overload
94,90,normal
2,0,normal
94,78,normal
34,30,normal
7,22,normal
47,32,normal
38,30,normal
10,4,normal
81,75,normal
83,86,overload
22,13,normal
85,100,overload
59,33,normal
56,49,normal
67,59,normal
5,0,normal
18,26,normal
89,81,normal
7,23,normal
14,0,normal
94,100,overload
0,2,normal
21,23,normal
90,90,normal
5,18,normal
75,92,overload
51,33,normal
27,28,normal
64,69,normal
34,29,normal
26,13,normal
82,64,normal
71,80,normal
100,83,normal
92,15,hose_break
94,88,normal
85,70,normal
96,86,normal
68,46,normal
24,6,normal
80,8,hose_break
88,99,overload
45,21,normal
16,13,normal
4,7,normal
79,57,normal
17,18,normal
30,22,normal
96,76,normal
29,38,normal
52,52,normal
51,39,normal
75,80,overload
88,100,overload
76,11,hose_break
100,100,overload
24,17,normal
25,34,normal
92,78,normal
20,39,normal
52,53,normal
43,38,normal
85,86,overload
95,100,overload
8,10,normal
91,93,normal
76,84,overload
53,58,normal
9,9,normal
24,31,normal
94,81,normal
100,100,normal
90,76,normal
18,23,normal
84,2,hose_break
46,43,normal
37,17,normal
70,19,hose_break
89,100,overload
87,98,overload
26,18,normal
80,57,normal
76,69,normal
64,62,normal
64,52,normal
67,62,normal
47,54,normal
91,95,overload
62,50,normal
23,4,normal
75,80,normal
37,7,normal
91,98,overload
35,48,normal
74,43,normal
93,100,overload
100,95,normal
35,36,normal
69,70,normal
32,30,normal
22,21,normal
63,41,normal
38,32,normal
66,61,normal
99,100,overload
85,67,normal
1,5,normal
17,22,normal
88,15,hose_break
75,59,normal
5,2,normal
55,52,normal
65,51,normal
94,84,normal
59,55,normal
84,94,normal
3,0,normal
7,0,normal
71,48,normal
0,0,normal
72,61,normal
56,61,normal
80,99,overload
92,81,normal
38,39,normal
99,100,overload
82,6,hose_break
89,78,normal
85,93,overload
18,31,normal
87,100,overload
76,88,overload
72,69,normal
95,4,hose_break
98,100,overload
25,29,normal
47,36,normal
81,81,normal
98,98,overload
81,62,normal
53,57,normal
15,28,normal
85,84,normal
28,16,normal
32,39,normal
89,93,overload
89,91,normal
76,57,normal
15,9,normal
35,6,normal
32,18,normal
71,70,normal
94,100,normal
76,89,overload
87,86,normal
98,73,normal
90,96,overload
76,92,overload
95,100,overload
60,41,normal
86,92,overload
31,7,normal
86,99,overload
24,2,normal
100,100,overload
48,43,normal
97,100,overload
82,75,normal
37,41,normal
64,52,normal
90,94,normal
95,1,hose_break
78,77,normal
61,55,normal
8,0,normal
74,72,normal
75,12,hose_break
80,88,overload
90,100,overload
82,83,normal
86,75,normal
69,56,normal
50,47,normal
85,86,overload
39,31,normal
2,14,normal
5,0,normal
94,98,normal
66,63,normal
38,40,normal
48,37,normal
78,61,normal
90,78,normal
8,24,normal
71,7,hose_break
46,42,normal
78,91,overload
80,74,normal
88,100,overload
77,88,overload
72,5,hose_break
91,84,normal
28,29,normal
88,8,hose_break
30,47,normal
71,14,hose_break
75,79,normal
24,35,normal
2,1,normal
30,40,normal
10,7,normal
81,67,normal
98,17,hose_break
92,83,normal
80,92,overload
80,65,normal
23,12,normal
88,92,overload
45,35,normal
97,100,overload
19,18,normal
16,2,normal
66,83,normal
80,58,normal
55,44,normal
11,0,normal
40,29,normal
77,85,overload
61,52,normal
93,98,overload
29,29,normal
13,16,normal
20,24,normal
83,91,overload
95,100,overload
26,29,normal
69,55,normal
91,11,hose_break
56,41,normal
35,40,normal
88,83,normal
70,44,normal
100,70,normal
85,59,normal
95,100,overload
83,99,overload
61,53,normal
46,32,normal
100,13,hose_break
41,37,normal
9,3,normal
84,73,normal
43,54,normal
90,71,normal
94,76,normal
96,100,overload
14,17,normal
2,9,normal
81,85,overload
73,59,normal
99,74,normal
24,6,normal
11,0,normal
49,59,normal
96,100,overload
86,0,hose_break
91,100,overload
69,56,normal
19,11,normal
59,62,normal
98,100,overload
0,0,normal
0,7,normal
79,78,normal
99,100,overload
98,100,overload
79,88,overload
8,26,normal
28,36,normal
71,64,normal
89,9,hose_break
82,89,overload
2,0,normal
80,80,overload
4,0,normal
59,45,normal
99,1,hose_break
86,78,normal
0,0,normal
74,79,normal
40,35,normal
73,59,normal
39,42,normal
95,100,overload
93,84,normal
36,8,normal
25,14,normal
43,50,normal
85,95,overload
92,100,overload
87,98,overload
6,17,normal
9,7,normal
96,100,overload
31,35,normal
84,73,normal
67,54,normal
1,0,normal
10,13,normal
6,0,normal
13,16,normal
62,44,normal
55,42,normal
9,0,normal
22,26,normal
64,59,normal
3,0,normal
39,43,normal
91,92,overload
33,25,normal
80,19,hose_break
80,57,normal
96,100,overload
79,84,overload
88,67,normal
13,11,normal
27,13,normal
57,29,normal
11,0,normal
14,8,normal
5,1,normal
61,46,normal
68,75,normal
72,67,normal
87,1,hose_break
82,92,overload
30,10,normal
7,10,normal
73,61,normal
12,0,normal
81,81,normal
50,46,normal
95,87,normal
94,93,normal
32,24,normal
90,98,overload
72,59,normal
44,43,normal
17,5,normal
91,86,normal
23,28,normal
46,36,normal
2,0,normal
99,88,normal
90,100,overload
76,80,overload
80,59,normal
3,0,normal
65,35,normal
91,100,normal
79,80,overload
18,16,normal
75,73,normal
35,21,normal
51,57,normal
59,53,normal
27,40,normal
89,70,normal
4,1,normal
23,15,normal
26,16,normal
13,5,normal
94,81,normal
24,17,normal
94,92,normal
10,15,normal
84,60,normal
58,46,normal
83,78,normal
93,86,normal
24,18,normal
88,78,normal
15,9,normal
37,41,normal
3,10,normal
2,0,normal
85,93,overload
17,12,normal
81,88,overload
27,34,normal
59,48,normal
89,94,overload
23,19,normal
77,89,normal
95,82,normal
32,21,normal
78,88,overload
48,50,normal
54,49,normal
79,64,normal
89,100,overload
36,20,normal
55,25,normal
72,62,normal
89,99,normal
86,78,normal
84,16,hose_break
17,19,normal
87,68,normal
90,84,normal
83,100,overload
98,99,normal
53,39,normal
61,59,normal
57,50,normal
94,84,normal
72,63,normal
75,66,normal
6,0,normal
86,7,hose_break
4,0,normal
100,100,overload
20,20,normal
79,71,normal
100,19,hose_break
49,37,normal
44,42,normal
96,100,overload
94,100,overload
25,21,normal
21,29,normal
87,93,normal
55,44,normal
38,37,normal
85,99,overload
77,82,overload
64,66,normal
93,85,normal
77,57,normal
76,91,normal
93,16,hose_break
94,100,overload
35,30,normal
12,8,normal
78,85,overload
69,61,normal
7,5,normal
57,49,normal
97,81,normal
76,80,overload
78,71,normal
25,15,normal
24,24,normal
87,90,normal
65,57,normal
90,99,overload
69,71,normal
100,9,hose_break
39,32,normal
47,46,normal
71,10,hose_break
1,10,normal
78,66,normal
95,94,overload
4,0,normal
23,9,normal
34,17,normal
77,16,hose_break
68,51,normal
23,21,normal
88,84,overload
89,87,normal
44,37,normal
94,90,overload
64,48,normal
95,84,normal
19,7,normal
97,19,hose_break
48,45,normal
70,60,normal
35,51,normal
30,44,normal
59,35,normal
6,0,normal
25,24,normal
60,40,normal
61,41,normal
84,56,normal
48,42,normal
91,100,overload
5,13,normal
95,89,normal
100,95,normal
45,23,normal
56,51,normal
91,80,normal
45,33,normal
69,57,normal
31,30,normal
65,64,normal
56,68,normal
76,85,overload
89,15,hose_break
78,62,normal
98,95,normal
100,100,normal
34,19,normal
100,100,overload
43,29,normal
83,86,overload
72,68,normal
100,100,overload
36,35,normal
32,22,normal
95,85,normal
74,18,hose_break
8,3,normal
3,5,normal
72,74,normal
87,2,hose_break
94,74,normal
45,40,normal
88,6,hose_break
20,35,normal
54,27,normal
67,49,normal
91,0,hose_break
83,87,overload
23,18,normal
76,81,overload
79,88,normal
93,71,normal
95,100,overload
99,100,overload
34,38,normal
38,36,normal
91,100,overload
79,66,normal
53,42,normal
17,1,normal
79,80,normal
96,98,overload
91,99,overload
100,12,hose_break
3,7,normal
85,71,normal
26,12,normal
91,74,normal
88,91,overload
63,74,normal
38,46,normal
59,38,normal
29,22,normal
41,26,normal
63,49,normal
50,38,normal
43,29,normal
88,17,hose_break
98,100,overload
96,88,normal
81,89,overload
80,94,overload
93,91,normal
91,99,overload
35,33,normal
54,57,normal
75,75,normal
34,8,normal
1,4,normal
56,50,normal
99,94,normal
5,0,normal
85,86,normal
84,95,overload
37,28,normal
1,16,normal
25,11,normal
43,39,normal
76,62,normal
41,28,normal
20,16,normal
15,41,normal
95,68,normal
76,86,overload
86,17,hose_break
20,42,normal
4,0,normal
1,13,normal
81,93,overload
17,0,normal
41,8,normal
98,75,normal
4,4,normal
95,100,overload
43,48,normal
97,4,hose_break
20,16,normal
50,42,normal
65,65,normal
93,100,overload
40,50,normal
97,100,normal
34,37,normal
67,51,normal
72,56,normal
52,35,normal
60,63,normal
44,23,normal
72,72,normal
81,64,normal
66,48,normal
70,73,normal
39,46,normal
39,28,normal
69,57,normal
9,19,normal
15,10,normal
2,0,normal
92,100,overload
4,0,normal
70,66,normal
80,87,overload
17,7,normal
92,4,hose_break
83,82,overload
38,39,normal
82,65,normal
54,30,normal
37,13,normal
65,47,normal
97,90,normal
30,27,normal
75,80,overload
31,16,normal
9,0,normal
12,2,normal
82,88,overload
72,71,normal
61,39,normal
37,29,normal
59,41,normal
11,3,normal
88,99,normal
49,34,normal
88,67,normal
93,100,normal
72,70,normal
89,100,overload
55,40,normal
68,81,normal
10,0,normal
16,24,normal
41,48,normal
38,48,normal
61,70,normal
55,46,normal
65,61,normal
76,83,overload
49,33,normal
97,83,normal
99,6,hose_break
64,71,normal
63,58,normal
0,7,normal
51,54,normal
91,82,normal
61,63,normal
100,100,overload
18,4,normal
90,76,normal
99,91,normal
73,84,normal
54,49,normal
92,98,overload
97,100,overload
16,1,normal
81,57,normal
65,77,normal
5,0,normal
18,30,normal
78,83,normal
40,45,normal
99,4,hose_break
55,60,normal
60,32,normal
86,4,hose_break
76,85,overload
57,41,normal
32,23,normal
76,84,overload
96,100,overload
42,37,normal
57,60,normal
49,48,normal
82,98,overload
14,10,normal
9,32,normal
39,48,normal
7,6,normal
84,94,overload
29,36,normal
85,66,normal
98,48,normal
95,76,normal
32,25,normal
3,2,normal
99,100,overload
88,100,normal
75,84,overload
21,6,normal
79,90,overload
91,100,overload
35,36,normal
88,6,hose_break
100,96,normal
86,100,overload
91,99,overload
82,18,hose_break
63,56,normal
8,3,normal
24,27,normal
30,40,normal
49,66,normal
93,100,overload
17,8,normal
79,83,normal
87,100,overload
67,76,normal
7,11,normal
92,83,normal
87,97,overload
94,100,overload
92,62,normal
96,84,normal
23,23,normal
30,8,normal
37,27,normal
91,100,overload
82,82,normal
70,0,hose_break
95,100,overload
5,14,normal
25,32,normal
92,86,normal
50,57,normal
88,97,overload
86,18,hose_break
79,70,normal
52,48,normal
96,100,overload
18,13,normal
81,60,normal
47,46,normal
68,50,normal
90,100,normal
88,93,overload
98,100,overload
17,29,normal
21,20,normal
53,55,normal
56,42,normal
86,80,normal
73,73,normal
55,65,normal
91,69,normal
42,28,normal
43,23,normal
7,0,normal
59,41,normal
84,97,overload
96,89,normal
58,42,normal
14,25,normal
14,13,normal
70,72,normal
83,77,normal
97,89,normal
86,95,overload
92,98,overload
98,100,overload
70,6,hose_break
6,0,normal
52,41,normal
53,53,normal
20,18,normal
7,0,normal
59,75,normal
2,13,normal
57,56,normal
13,19,normal
90,97,overload
86,78,normal
91,84,normal
75,70,normal
89,13,hose_break
81,60,normal
37,45,normal
98,100,overload
100,90,normal
69,57,normal
83,82,overload
27,4,normal
63,45,normal
82,64,normal
92,97,overload
67,60,normal
62,67,normal
77,80,overload
25,18,normal
88,99,overload
59,60,normal
54,52,normal
56,49,normal
25,28,normal
52,33,normal
0,5,normal
66,67,normal
6,11,normal
87,76,normal
28,23,normal
35,19,normal
68,60,normal
6,8,normal
90,85,normal
20,19,normal
4,0,normal
33,22,normal
96,91,normal
16,24,normal
94,100,overload
93,100,normal
16,12,normal
80,71,normal
62,46,normal
4,0,normal
16,0,normal
26,20,normal
97,10,hose_break
73,64,normal
48,39,normal
18,19,normal
8,6,normal
65,46,normal
20,16,normal
89,82,normal
94,100,overload
74,76,normal
69,67,normal
53,55,normal
47,33,normal
29,32,normal
94,94,normal
16,1,normal
91,89,normal
10,20,normal
35,37,normal
96,81,normal
70,5,hose_break
78,17,hose_break
97,95,normal
7,31,normal
9,0,normal
38,38,normal
66,39,normal
91,2,hose_break
82,80,normal
45,43,normal
90,79,normal
38,44,normal
99,100,overload
80,73,normal
61,51,normal
97,80,normal
32,31,normal
74,61,normal
28,22,normal
2,0,normal
79,79,normal
81,68,normal
66,61,normal
44,19,normal
83,91,overload
84,87,normal
73,2,hose_break
100,11,hose_break
88,89,overload
72,66,normal
8,24,normal
92,100,normal
86,2,hose_break
57,51,normal
8,2,normal
47,43,normal
7,9,normal
22,26,normal
75,84,overload
82,90,normal
99,100,overload
94,100,overload
89,100,overload
62,62,normal
77,2,hose_break
37,15,normal
74,65,normal
64,66,normal
10,10,normal
78,78,normal
80,74,normal
97,70,normal
9,9,normal
30,27,normal
97,100,overload
81,89,overload
33,33,normal
35,41,normal
7,14,normal
92,92,normal
73,71,normal
63,63,normal
43,41,normal
40,43,normal
8,10,normal
82,81,overload
22,7,normal
80,73,normal
87,90,overload
32,31,normal
85,96,overload
22,26,normal
62,56,normal
70,68,normal
80,81,normal
96,97,normal
60,63,normal
90,14,hose_break
23,24,normal
37,33,normal
86,88,overload
100,100,overload
33,34,normal
96,100,overload
79,10,hose_break
64,66,normal
59,53,normal
98,88,normal
84,70,normal
81,80,overload
0,0,normal
79,15,hose_break
96,100,overload
100,12,hose_break
84,6,hose_break
80,85,overload
100,100,overload
75,80,overload
72,59,normal
35,19,normal
82,2,hose_break
53,46,normal
9,11,normal
92,8,hose_break
84,99,overload
73,10,hose_break
88,100,overload
84,73,normal
75,70,normal
8,0,normal
70,53,normal
87,75,normal
62,53,normal
54,47,normal
98,11,hose_break
98,90,normal
80,61,normal
53,49,normal
61,46,normal
93,100,overload
67,67,normal
21,32,normal
99,100,overload
7,0,normal
80,89,overload
88,99,overload
97,92,normal
18,1,normal
33,48,normal
57,59,normal
82,15,hose_break
85,97,overload
90,75,normal
55,40,normal
32,26,normal
86,50,normal
52,33,normal
41,29,normal
52,41,normal
22,23,normal
38,21,normal
80,55,normal
32,52,normal
23,21,normal
72,43,normal
95,4,hose_break
89,98,normal
56,59,normal
95,12,hose_break
76,71,normal
43,31,normal
9,8,normal
96,100,overload
90,90,overload
78,100,normal
73,86,normal
50,53,normal
40,38,normal
38,34,normal
81,67,normal
55,58,normal
27,17,normal
74,55,normal
91,85,normal
20,9,normal
75,80,overload
73,75,normal
25,29,normal
44,32,normal
70,82,normal
64,60,normal
72,61,normal
92,98,overload
39,27,normal
28,31,normal
64,51,normal
89,98,overload
19,16,normal
80,65,normal
32,22,normal
0,0,normal
82,82,normal
36,37,normal
24,21,normal
72,56,normal
50,52,normal
35,37,normal
48,56,normal
78,77,normal
87,70,normal
88,74,normal
99,100,normal
38,23,normal
99,93,normal
71,71,normal
67,67,normal
79,9,hose_break
11,0,normal
35,29,normal
16,14,normal
40,44,normal
54,55,normal
18,18,normal
29,25,normal
2,4,normal
14,16,normal
100,100,overload
60,28,normal
61,49,normal
86,94,overload
70,70,normal
90,76,normal
10,3,normal
14,0,normal
42,39,normal
99,90,normal
9,0,normal
83,94,overload
39,35,normal
6,0,normal
80,86,overload
62,55,normal
61,47,normal
42,50,normal
32,22,normal
87,87,overload
2,0,normal
36,35,normal
78,89,overload
59,56,normal
15,19,normal
87,74,normal
88,87,overload
85,48,normal
90,100,overload
48,46,normal
7,4,normal
61,55,normal
91,3,hose_break
86,97,normal
14,5,normal
55,47,normal
92,100,overload
48,43,normal
56,34,normal
84,92,normal
18,33,normal
98,100,overload
89,100,normal
39,36,normal
47,45,normal
95,93,overload
56,50,normal
72,66,normal
95,100,overload
55,49,normal
41,34,normal
74,57,normal
93,76,normal
79,80,overload
91,19,hose_break
64,67,normal
8,28,normal
73,82,normal
90,91,normal
79,71,normal
77,85,overload
46,41,normal
37,50,normal
10,0,normal
26,34,normal
91,90,overload
64,66,normal
27,17,normal
79,90,overload
79,62,normal
11,15,normal
84,68,normal
92,100,overload
12,6,normal
39,35,normal
7,0,normal
86,90,overload
4,16,normal
37,26,normal
72,53,normal
89,88,overload
96,91,normal
99,90,normal
48,64,normal
56,45,normal
64,61,normal
50,50,normal
46,34,normal
86,100,overload
1,0,normal
96,99,overload
28,3,normal
10,12,normal
96,77,normal
100,100,normal
30,30,normal
84,60,normal
19,14,normal
92,84,normal
8,7,normal
86,98,overload
98,88,normal
53,36,normal
51,42,normal
71,64,normal
71,65,normal
57,41,normal
68,63,normal
28,17,normal
85,15,hose_break
71,66,normal
100,100,overload
15,18,normal
78,78,normal
28,30,normal
36,29,normal
6,0,normal
80,74,normal
64,60,normal
11,13,normal
38,29,normal
98,100,normal
74,72,normal
88,98,overload
29,12,normal
32,16,normal
24,29,normal
31,30,normal
18,21,normal
99,100,overload
79,87,overload
62,44,normal
87,89,overload
48,46,normal
66,77,normal
86,91,overload
33,22,normal
2,0,normal
67,56,normal
4,13,normal
99,83,normal
37,29,normal
74,72,normal
41,19,normal
11,21,normal
